ID,HW1,HW2,HW3,HW4,HW5,HW6,HW7,HW8,mid,final,prof
40126050,40.0,37.0,40.0,40.0,40.0,40,29.0,40.0,5.2,17.26,4
40126051,37.0,0.0,0.0,0.0,40.0,40,40.0,0.0,3.3,8.57,4
40126052,40.0,39.0,38.0,40.0,40.0,40,37.0,37.0,6.5,18.11,4
40126053,37.0,37.0,38.0,40.0,40.0,40,38.0,40.0,5.6,16.7,4
40126056,25.0,39.0,38.0,40.0,35.0,40,37.0,38.0,4.8,15.719999999999999,4
40126058,40.0,40.0,40.0,40.0,40.0,40,38.0,40.0,6.2,16.28,4
40126059,40.0,0.0,38.0,0.0,35.0,40,29.0,37.0,5.7,13.39,4
40126060,40.0,37.0,38.0,40.0,40.0,40,37.0,40.0,2.9,13.72,4
40126062,37.0,38.0,38.0,40.0,0.0,40,0.0,0.0,6.8,14.93,4
40126063,40.0,37.0,0.0,0.0,35.0,40,37.0,37.0,6.8,17.259999999999998,4
40126064,40.0,39.0,0.0,40.0,40.0,40,40.0,40.0,2.7,12.489999999999998,4
40126065,37.0,39.0,40.0,40.0,40.0,40,38.0,40.0,6.0,17.84,4
40126066,0.0,19.0,0.0,40.0,35.0,40,35.0,0.0,4.5,11.39,4
40126430,37.0,39.0,34.0,40.0,40.0,40,35.0,39.0,5.7,14.84,4
40126431,37.0,0.0,38.0,40.0,34.0,40,30.0,38.0,2.0,8.87,4
40126432,37.0,38.0,32.0,40.0,35.0,40,37.0,25.0,4.4,12.84,4
40126433,40.0,39.0,38.0,40.0,0.0,40,40.0,40.0,2.1,6.67,4
40126434,40.0,38.0,0.0,40.0,35.0,40,35.0,40.0,1.4,5.98,4
40126435,37.0,38.0,38.0,0.0,35.0,40,35.0,37.0,4.6,9.2,4
40126436,37.0,38.0,37.0,40.0,35.0,40,30.0,37.0,2.8,6.34,4
40126437,0.0,39.0,36.0,40.0,35.0,40,32.0,0.0,3.3,8.82,4
40126438,40.0,38.0,38.0,40.0,35.0,40,37.0,40.0,3.5,13.08,4
40126439,37.0,37.0,38.0,40.0,40.0,40,35.0,40.0,2.7,8.17,4
40126444,23.0,37.0,0.0,35.0,35.0,40,35.0,40.0,4.1,10.55,4
40128007,0.0,0.0,32.0,0.0,0.0,40,25.0,40.0,1.1,2.67,4
40128013,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.8,4.9,4
40128035,32.0,37.0,38.0,40.0,35.0,40,37.0,0.0,2.0,6.39,4
40128038,15.0,39.0,38.0,0.0,22.5,40,10.0,25.0,0.0,3.0949999999999998,4
40128040,37.0,40.0,37.0,40.0,35.0,40,37.0,37.0,3.8,9.18,4
40128041,37.0,38.0,34.0,40.0,40.0,40,25.0,37.0,0.6,8.51,4
40128060,25.0,38.0,38.0,40.0,35.0,40,29.0,40.0,0.0,2.85,4
40128062,0.0,40.0,38.0,40.0,35.0,40,37.0,40.0,0.7,3.4000000000000004,4
40128065,24.0,38.0,38.0,40.0,35.0,40,38.0,40.0,0.4,5.430000000000001,4
40128066,0.0,38.0,40.0,40.0,38.0,40,37.0,40.0,2.7,11.629999999999999,4
40128067,0.0,0.0,38.0,35.0,40.0,40,37.0,40.0,2.6,5.1,4
40128072,30.0,37.0,38.0,40.0,40.0,40,29.0,25.0,0.5,3.29,4
40128074,27.0,38.0,38.0,35.0,40.0,40,29.0,25.0,0.5,3.22,4
40128076,37.0,30.0,40.0,40.0,40.0,40,35.0,37.0,1.4,5.890000000000001,4
40128078,23.0,30.0,0.0,0.0,0.0,40,0.0,0.0,0.9,2.0300000000000002,4
40128080,30.0,37.0,38.0,40.0,40.0,40,29.0,25.0,1.0,4.49,4
40131426,40.0,39.0,36.0,0.0,40.0,40,40.0,40.0,3.3,11.649999999999999,4
40131701,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,4
40131902,32.0,38.0,38.0,40.0,40.0,40,37.0,40.0,3.7,12.149999999999999,4
40122409,35.0,39.0,38.0,40.0,35.0,40,35.0,40.0,2.4,6.720000000000001,13
40122410,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.9,13
40122411,0.0,0.0,38.0,40.0,0.0,40,0.0,0.0,1.6,3.58,13
40122412,20.0,0.0,38.0,0.0,35.0,40,32.0,37.0,0.0,3.02,13
40122413,0.0,40.0,38.0,40.0,35.0,40,0.0,20.0,2.0,7.63,13
40122414,38.0,39.0,0.0,40.0,35.0,40,35.0,40.0,2.6,11.47,13
40122415,20.0,40.0,0.0,40.0,0.0,40,33.0,40.0,0.7,3.13,13
40124007,0.0,35.0,18.0,32.0,40.0,40,17.0,40.0,5.4,11.32,13
40124010,0.0,0.0,38.0,0.0,0.0,40,0.0,0.0,0.0,0.98,13
40124011,35.0,39.0,40.0,40.0,40.0,40,15.0,38.0,6.1,16.57,13
40124023,28.0,0.0,0.0,33.0,0.0,40,0.0,0.0,0.2,3.71,13
40124024,35.0,38.0,0.0,36.0,40.0,40,40.0,40.0,3.5,9.69,13
40124025,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,2.0,4.699999999999999,13
