ID,HW1,HW2,HW3,HW4,HW5,HW6,HW7,HW8,mid,final,prof
40130038,0.0,29.0,40.0,40.0,40.0,40,35,40.0,0.7,5.24,Dr. Shariaty
40130403,0.0,39.0,40.0,40.0,40.0,40,38,40.0,3.1,11.17,Dr. Shariaty
40130406,35.0,39.0,40.0,40.0,0.0,40,40,40.0,4.9,13.94,Dr. Shariaty
40130407,40.0,0.0,36.0,40.0,40.0,40,35,40.0,1.8,5.71,Dr. Shariaty
40130408,35.0,39.0,40.0,40.0,40.0,40,28,40.0,2.6,7.42,Dr. Shariaty
40131402,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.1,3.1,Dr. Shariaty
40131403,23.0,33.0,40.0,0.0,40.0,40,35,22.0,4.3,9.530000000000001,Dr. Shariaty
40131405,40.0,39.0,40.0,37.0,40.0,40,35,40.0,3.9,14.51,Dr. Shariaty
40033108,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,Dr. Akhlaghi
40111427,15.0,33.0,35.0,32.0,35.0,0,35,22.0,0.9,4.67,Dr. Akhlaghi
40124401,15.0,40.0,40.0,40.0,40.0,40,30,35.0,3.0,11.8,Dr. Akhlaghi
40124409,15.0,40.0,40.0,38.0,40.0,40,30,36.0,1.6,5.99,Dr. Akhlaghi
40124410,15.0,40.0,40.0,37.0,40.0,40,30,25.0,3.6,6.87,Dr. Akhlaghi
40124414,37.0,40.0,40.0,40.0,40.0,40,35,40.0,5.3,13.920000000000002,Dr. Akhlaghi
40124415,30.0,39.0,40.0,40.0,40.0,40,35,40.0,6.1,17.64,Dr. Akhlaghi
40124416,40.0,37.0,40.0,30.0,40.0,40,29,37.0,2.3,7.13,Dr. Akhlaghi
40124417,18.0,36.0,40.0,40.0,40.0,40,30,35.0,1.3,8.09,Dr. Akhlaghi
40125425,20.0,0.0,0.0,27.0,40.0,40,0,40.0,0.6,2.4699999999999998,Dr. Akhlaghi
40125426,30.0,37.0,40.0,40.0,40.0,40,31,40.0,2.0,7.38,Dr. Akhlaghi
40126001,40.0,37.0,40.0,0.0,40.0,40,40,40.0,2.4,7.17,Dr. Akhlaghi
40126002,40.0,34.0,40.0,38.0,40.0,40,40,40.0,6.2,17.62,Dr. Akhlaghi
40126004,40.0,39.0,40.0,40.0,40.0,40,40,40.0,6.3,18.39,Dr. Akhlaghi
40126005,17.0,33.0,0.0,40.0,40.0,0,38,40.0,5.1,12.68,Dr. Akhlaghi
40126006,23.0,15.0,38.0,30.0,40.0,40,35,40.0,0.0,3.41,Dr. Akhlaghi
40126007,37.0,39.0,40.0,40.0,40.0,40,34,40.0,4.1,13.1,Dr. Akhlaghi
40126008,23.0,39.0,40.0,40.0,30.0,40,35,22.0,3.4,10.49,Dr. Akhlaghi
40126009,32.0,20.0,25.0,0.0,0.0,0,0,25.0,4.1,9.52,Dr. Akhlaghi
40126010,25.0,37.0,40.0,40.0,40.0,40,34,40.0,4.9,15.459999999999999,Dr. Akhlaghi
40126011,25.0,40.0,35.0,40.0,20.0,40,38,40.0,6.8,17.28,Dr. Akhlaghi
40126012,32.0,29.0,35.0,40.0,40.0,40,0,0.0,3.3,11.16,Dr. Akhlaghi
40126014,40.0,39.0,40.0,40.0,20.0,40,35,40.0,3.5,9.94,Dr. Akhlaghi
40126016,25.0,39.0,40.0,36.0,40.0,40,40,40.0,5.6,13.799999999999999,Dr. Akhlaghi
40126017,28.0,39.0,40.0,0.0,20.0,40,35,40.0,2.2,7.12,Dr. Akhlaghi
40126414,40.0,39.0,40.0,40.0,40.0,0,40,40.0,3.5,13.190000000000001,Dr. Akhlaghi
40129049,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Dr. Akhlaghi
40129401,35.0,39.0,35.0,40.0,25.0,40,38,40.0,1.0,7.62,Dr. Akhlaghi
40129402,28.0,39.0,40.0,40.0,35.0,40,35,22.0,2.2,9.190000000000001,Dr. Akhlaghi
40129406,35.0,37.0,40.0,40.0,40.0,40,40,24.0,5.4,16.060000000000002,Dr. Akhlaghi
40129408,15.0,0.0,40.0,0.0,35.0,0,0,0.0,0.0,2.6,Dr. Akhlaghi
40129409,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Dr. Akhlaghi
40129418,0.0,0.0,40.0,40.0,40.0,40,28,0.0,0.0,5.08,Dr. Akhlaghi
40129420,35.0,39.0,40.0,40.0,35.0,40,40,0.0,4.3,10.690000000000001,Dr. Akhlaghi
40132020,40.0,39.0,40.0,40.0,40.0,40,39,40.0,6.2,17.28,Dr. Akhlaghi
40132036,37.0,38.0,0.0,35.0,30.0,40,34,37.0,5.2,13.509999999999998,Dr. Akhlaghi
40132042,38.0,40.0,40.0,37.0,20.0,40,40,40.0,2.7,8.05,Dr. Akhlaghi
40132046,37.0,32.0,0.0,37.0,40.0,40,40,40.0,0.0,4.0600000000000005,Dr. Akhlaghi
40132049,0.0,0.0,0.0,35.0,40.0,0,34,0.0,0.0,1.59,Dr. Akhlaghi
40132050,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.6,Dr. Akhlaghi
40132052,35.0,34.0,0.0,38.0,0.0,40,40,40.0,2.2,5.2700000000000005,Dr. Akhlaghi
40139001,35.0,32.0,38.0,40.0,35.0,40,40,40.0,0.2,3.7,Dr. Akhlaghi
40139002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3,0.3,Dr. Akhlaghi
40139003,40.0,28.0,40.0,40.0,20.0,40,28,35.0,4.8,14.21,Dr. Akhlaghi
40139004,0.0,10.0,40.0,37.0,40.0,40,37,0.0,2.7,9.24,Dr. Akhlaghi
40139005,27.0,30.0,38.0,40.0,40.0,40,40,40.0,3.9,14.750000000000002,Dr. Akhlaghi
40139009,40.0,37.0,40.0,0.0,40.0,40,26,40.0,2.7,10.93,Dr. Akhlaghi
40139011,35.0,34.0,40.0,38.0,40.0,40,33,28.0,6.8,16.18,Dr. Akhlaghi
40139013,20.0,32.0,30.0,36.0,20.0,40,0,36.0,2.7,9.14,Dr. Akhlaghi
40139020,35.0,37.0,40.0,40.0,40.0,40,35,38.0,0.0,7.05,Dr. Akhlaghi
40139029,35.0,37.0,0.0,40.0,40.0,40,35,40.0,0.9,7.87,Dr. Akhlaghi
40139033,40.0,37.0,40.0,40.0,40.0,40,35,40.0,2.9,11.72,Dr. Akhlaghi
40139034,0.0,0.0,0.0,40.0,40.0,40,15,0.0,0.2,4.45,Dr. Akhlaghi
40139037,13.0,20.0,40.0,40.0,40.0,40,28,36.0,0.0,2.8699999999999997,Dr. Akhlaghi
40139038,0.0,32.0,40.0,40.0,40.0,40,28,40.0,1.1,4.2,Dr. Akhlaghi
40139039,30.0,39.0,40.0,40.0,40.0,40,35,0.0,5.4,16.740000000000002,Dr. Akhlaghi
40139040,2.0,0.0,0.0,38.0,40.0,40,0,17.0,5.3,12.27,Dr. Akhlaghi
40139041,0.0,0.0,36.0,40.0,40.0,40,28,0.0,1.7,8.139999999999999,Dr. Akhlaghi
40139042,35.0,10.0,40.0,40.0,40.0,40,35,22.0,2.5,10.620000000000001,Dr. Akhlaghi
40139045,37.0,39.0,40.0,40.0,40.0,40,35,40.0,4.5,13.11,Dr. Akhlaghi
40139046,0.0,29.0,40.0,40.0,40.0,40,35,40.0,3.5,8.24,Dr. Akhlaghi
40139047,25.0,34.0,0.0,40.0,40.0,40,28,35.0,5.6,14.319999999999999,Dr. Akhlaghi
40139401,12.0,34.0,40.0,38.0,35.0,40,35,40.0,3.9,12.840000000000002,Dr. Akhlaghi
40139404,18.0,0.0,0.0,0.0,0.0,40,33,28.0,1.9,4.890000000000001,Dr. Akhlaghi
40122001,34.0,40.0,38.0,34.0,35.0,40,35,37.0,2.8,7.2299999999999995,Dr. Shojai
40122002,40.0,39.0,39.0,40.0,40.0,40,29,37.0,3.4,12.840000000000002,Dr. Shojai
40122003,40.0,40.0,0.0,40.0,35.0,40,29,35.0,2.9,9.79,Dr. Shojai
40122004,40.0,39.0,39.0,40.0,40.0,40,29,37.0,2.5,12.440000000000001,Dr. Shojai
40122005,30.0,37.0,38.0,36.0,35.0,40,29,37.0,6.1,16.72,Dr. Shojai
40122006,34.0,39.0,36.0,40.0,40.0,40,34,20.0,4.8,12.129999999999999,Dr. Shojai
40122007,0.0,0.0,0.0,0.0,35.0,40,0,20.0,0.0,0.95,Dr. Shojai
40125427,20.0,24.0,0.0,30.0,0.0,40,0,0.0,0.0,1.3399999999999999,Dr. Shojai
40127001,35.0,39.0,38.0,40.0,35.0,40,40,40.0,4.0,15.57,Dr. Shojai
40127003,35.0,38.0,36.0,40.0,0.0,40,0,0.0,0.0,1.89,Dr. Shojai
40127004,0.0,19.0,38.0,35.0,40.0,40,30,40.0,0.2,2.62,Dr. Shojai
40127016,40.0,30.0,36.0,36.0,40.0,40,30,40.0,1.0,4.12,Dr. Shojai
40127017,38.0,0.0,38.0,40.0,35.0,40,30,40.0,0.0,3.71,Dr. Shojai
40127020,28.0,40.0,38.0,36.0,33.0,40,30,37.0,0.0,3.17,Dr. Shojai
40127021,39.0,38.0,34.0,40.0,35.0,40,38,40.0,3.0,13.34,Dr. Shojai
40127022,20.0,40.0,38.0,0.0,35.0,40,30,40.0,1.85,6.58,Dr. Shojai
40127023,20.0,38.0,0.0,40.0,0.0,40,40,0.0,0.2,1.98,Dr. Shojai
40127024,27.0,0.0,40.0,0.0,35.0,40,37,0.0,3.2,8.29,Dr. Shojai
40127026,40.0,40.0,39.0,36.0,35.0,40,35,40.0,1.0,6.949999999999999,Dr. Shojai
40127027,17.0,38.0,37.0,40.0,35.0,40,37,40.0,1.5,4.84,Dr. Shojai
40127028,32.0,40.0,38.0,40.0,35.0,40,22,40.0,1.3,4.47,Dr. Shojai
40127029,39.0,0.0,39.0,0.0,35.0,40,34,40.0,2.1,8.57,Dr. Shojai
40127030,35.0,20.0,38.0,30.0,40.0,40,30,30.0,0.4,3.23,Dr. Shojai
40127031,40.0,39.0,35.0,36.0,35.0,40,30,40.0,4.4,8.05,Dr. Shojai
40127041,35.0,39.0,32.0,35.0,35.0,40,37,40.0,3.2,7.73,Dr. Shojai
40127042,0.0,0.0,0.0,40.0,40.0,40,29,0.0,0.3,1.79,Dr. Shojai
40127046,0.0,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.4,Dr. Shojai
40127047,0.0,23.0,0.0,33.0,37.5,40,30,32.0,4.1,11.254999999999999,Dr. Shojai
40129005,39.0,40.0,38.0,40.0,40.0,40,29,30.0,6.5,14.36,Dr. Shojai
40129006,40.0,37.0,40.0,40.0,40.0,40,40,40.0,6.0,14.469999999999999,Dr. Shojai
40129008,37.0,36.0,0.0,0.0,40.0,40,39,0.0,1.9,6.02,Dr. Shojai
40129015,35.0,35.0,40.0,40.0,35.0,40,30,15.0,5.1,13.0,Dr. Shojai
40129018,30.0,12.0,38.0,40.0,37.5,40,35,40.0,3.0,13.625,Dr. Shojai
40129019,37.0,38.0,0.0,40.0,35.0,40,40,0.0,4.1,12.0,Dr. Shojai
40129024,40.0,39.0,38.0,40.0,40.0,40,25,32.0,7.0,17.439999999999998,Dr. Shojai
40129026,39.0,39.0,0.0,40.0,35.0,40,29,40.0,5.3,10.120000000000001,Dr. Shojai
40129029,40.0,29.0,38.0,40.0,40.0,40,40,35.0,6.8,17.22,Dr. Shojai
40129031,23.0,40.0,39.0,36.0,35.0,40,40,0.0,3.9,13.03,Dr. Shojai
40129032,0.0,28.0,0.0,40.0,0.0,40,40,32.0,5.3,13.2,Dr. Shojai
40129033,38.0,28.0,39.0,40.0,38.0,40,40,40.0,4.9,16.33,Dr. Shojai
40129034,40.0,39.0,0.0,0.0,40.0,40,25,0.0,6.8,17.64,Dr. Shojai
40129035,39.0,36.0,0.0,36.0,30.0,40,40,0.0,2.1,5.8100000000000005,Dr. Shojai
40129036,39.0,38.0,38.0,40.0,40.0,40,35,40.0,4.7,14.899999999999999,Dr. Shojai
40129038,40.0,0.0,24.0,40.0,40.0,40,15,20.0,3.7,9.29,Dr. Shojai
40129039,32.0,5.0,37.0,0.0,35.0,40,35,40.0,3.3,9.84,Dr. Shojai
40129042,0.0,39.0,38.0,40.0,40.0,40,35,37.0,5.5,15.89,Dr. Shojai
40130017,0.0,17.0,40.0,0.0,30.0,40,34,30.0,1.3,5.71,Dr. Shojai
40130021,30.0,37.0,38.0,40.0,0.0,40,40,25.0,4.8,15.0,Dr. Shojai
40130025,12.0,24.0,38.0,26.0,0.0,40,37,30.0,4.0,13.17,Dr. Shojai
40130034,35.0,36.0,37.0,40.0,40.0,40,34,40.0,3.4,10.620000000000001,Dr. Shojai
40130039,40.0,38.0,38.0,40.0,40.0,40,30,40.0,3.7,8.760000000000002,Dr. Shojai
40130040,0.0,0.0,0.0,40.0,40.0,40,38,40.0,2.2,9.080000000000002,Dr. Shojai
40130411,0.0,37.0,34.0,0.0,0.0,40,30,0.0,0.0,1.41,Dr. Shojai
40130414,40.0,19.0,0.0,0.0,40.0,40,10,0.0,2.4,6.1899999999999995,Dr. Shojai
40130415,0.0,0.0,0.0,30.0,20.0,40,37,40.0,0.0,8.27,Dr. Shojai
40130417,0.0,38.0,28.0,0.0,0.0,40,0,0.0,0.0,1.36,Dr. Shojai
40130419,40.0,37.0,37.0,40.0,35.0,40,40,15.0,2.7,8.14,Dr. Shojai
40130420,35.0,30.0,39.0,40.0,40.0,40,30,40.0,0.6,6.4399999999999995,Dr. Shojai
40132008,35.0,35.0,40.0,36.0,25.0,40,20,35.0,5.9,13.56,Dr. Shojai
40132023,40.0,40.0,38.0,30.0,35.0,40,40,40.0,6.9,16.43,Dr. Shojai
40132026,39.0,18.0,22.0,40.0,30.0,40,30,40.0,3.5,9.39,Dr. Shojai
40111001,35.0,34.0,20.0,25.0,40.0,40,15,40.0,6.2,17.69,Dr. Shariaty
40111002,0.0,37.0,40.0,36.0,40.0,40,40,40.0,3.8,13.530000000000001,Dr. Shariaty
40111006,35.0,39.0,40.0,25.0,40.0,40,28,40.0,4.4,12.97,Dr. Shariaty
40111007,40.0,39.0,40.0,40.0,40.0,40,40,40.0,6.8,18.99,Dr. Shariaty
40111009,29.0,32.0,40.0,40.0,20.0,40,37,40.0,3.7,14.379999999999999,Dr. Shariaty
40111011,0.0,33.0,0.0,33.0,40.0,40,0,40.0,4.6,12.46,Dr. Shariaty
40111015,0.0,39.0,40.0,40.0,35.0,40,28,40.0,6.1,13.82,Dr. Shariaty
40111017,0.0,36.0,40.0,40.0,40.0,0,0,0.0,5.5,7.0600000000000005,Dr. Shariaty
40111018,0.0,32.0,40.0,40.0,0.0,40,40,0.0,0.4,5.92,Dr. Shariaty
40111019,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.7,4.7,Dr. Shariaty
40111048,30.0,38.0,38.0,40.0,40.0,40,38,40.0,4.2,8.04,Dr. Shariaty
40111049,40.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4,Dr. Shariaty
40111050,23.0,30.0,40.0,40.0,40.0,40,25,40.0,6.8,18.38,Dr. Shariaty
40111051,0.0,32.0,40.0,40.0,40.0,40,35,40.0,3.8,13.170000000000002,Dr. Shariaty
40111052,0.0,39.0,40.0,0.0,40.0,0,0,0.0,6.9,16.89,Dr. Shariaty
40111053,35.0,39.0,38.0,35.0,40.0,40,35,40.0,3.0,9.72,Dr. Shariaty
40111054,40.0,36.0,25.0,33.0,40.0,40,35,40.0,5.0,13.49,Dr. Shariaty
40111055,38.0,28.0,40.0,40.0,0.0,0,28,8.0,0.9,2.72,Dr. Shariaty
40111058,40.0,32.0,38.0,36.0,40.0,40,39,40.0,3.4,9.95,Dr. Shariaty
40111059,22.0,40.0,36.0,40.0,40.0,40,33,40.0,3.2,9.91,Dr. Shariaty
40111060,38.0,30.0,38.0,0.0,40.0,40,23,35.0,6.2,16.54,Dr. Shariaty
40111061,35.0,39.0,40.0,40.0,40.0,40,35,40.0,5.4,15.09,Dr. Shariaty
40111062,0.0,32.0,30.0,0.0,40.0,40,28,40.0,5.4,12.9,Dr. Shariaty
40111063,25.0,36.0,40.0,40.0,40.0,40,31,0.0,0.0,3.62,Dr. Shariaty
40111064,0.0,0.0,38.0,40.0,40.0,40,39,40.0,5.4,13.87,Dr. Shariaty
40111065,34.0,32.0,0.0,40.0,40.0,0,28,0.0,7.0,15.14,Dr. Shariaty
40111066,0.0,32.0,38.0,20.0,0.0,0,28,40.0,2.9,4.48,Dr. Shariaty
40111067,0.0,38.0,40.0,40.0,40.0,40,35,40.0,1.1,9.93,Dr. Shariaty
40111068,0.0,32.0,40.0,40.0,0.0,40,0,0.0,6.8,16.22,Dr. Shariaty
40111069,0.0,36.0,38.0,40.0,40.0,40,34,40.0,3.9,8.38,Dr. Shariaty
40111070,40.0,39.0,40.0,40.0,40.0,40,35,40.0,3.7,10.34,Dr. Shariaty
40111071,37.0,22.0,0.0,38.0,0.0,40,15,0.0,6.1,12.719999999999999,Dr. Shariaty
40111072,32.0,0.0,40.0,38.0,40.0,40,39,20.0,6.4,13.790000000000001,Dr. Shariaty
40111073,40.0,38.0,0.0,40.0,40.0,40,35,35.0,5.3,10.68,Dr. Shariaty
40111074,35.0,31.0,40.0,40.0,40.0,40,28,40.0,3.7,9.34,Dr. Shariaty
40111075,35.0,40.0,40.0,40.0,40.0,40,35,40.0,6.8,14.7,Dr. Shariaty
40111076,20.0,39.0,40.0,40.0,40.0,40,33,40.0,3.7,9.92,Dr. Shariaty
40111077,40.0,39.0,40.0,40.0,40.0,40,35,40.0,5.7,14.34,Dr. Shariaty
40111078,0.0,39.0,0.0,20.0,0.0,40,28,40.0,5.5,12.57,Dr. Shariaty
40111411,40.0,38.0,40.0,40.0,40.0,40,25,27.0,3.0,10.4,Dr. Shariaty
40111414,0.0,0.0,40.0,40.0,40.0,40,38,40.0,3.0,5.88,Dr. Shariaty
40111415,20.0,5.0,40.0,0.0,35.0,40,35,30.0,1.2,6.75,Dr. Shariaty
40111417,23.0,0.0,0.0,40.0,0.0,40,15,30.0,3.1,7.48,Dr. Shariaty
40111418,0.0,39.0,40.0,40.0,0.0,40,15,40.0,0.0,6.04,Dr. Shariaty
40111419,0.0,0.0,38.0,37.0,40.0,40,28,0.0,4.0,9.030000000000001,Dr. Shariaty
40111420,35.0,30.0,20.0,40.0,40.0,40,0,0.0,5.8,14.95,Dr. Shariaty
40111421,0.0,0.0,0.0,0.0,40.0,40,25,0.0,0.0,1.4,Dr. Shariaty
40111422,0.0,39.0,40.0,40.0,40.0,40,35,40.0,6.8,14.84,Dr. Shariaty
40111423,0.0,0.0,0.0,0.0,0.0,0,28,0.0,0.0,0.5800000000000001,Dr. Shariaty
40111424,40.0,15.0,40.0,0.0,20.0,40,18,0.0,3.6,9.23,Dr. Shariaty
40111426,0.0,0.0,0.0,0.0,0.0,40,0,0.0,3.9,6.8,Dr. Shariaty
40123001,23.0,35.0,40.0,40.0,40.0,40,35,35.0,6.4,17.08,Dr. Shariaty
40123002,35.0,36.0,40.0,39.0,40.0,40,28,40.0,6.2,17.48,Dr. Shariaty
40126081,13.0,23.0,30.0,0.0,0.0,40,0,0.0,6.3,10.36,Dr. Shariaty
40126082,40.0,39.0,38.0,36.0,0.0,0,30,26.0,5.6,13.99,Dr. Shariaty
40126083,20.0,34.0,0.0,0.0,0.0,0,0,0.0,6.4,14.34,Dr. Shariaty
40126084,36.0,30.0,40.0,40.0,40.0,40,35,40.0,6.8,17.31,Dr. Shariaty
40126085,35.0,28.0,38.0,0.0,40.0,40,26,40.0,4.2,9.170000000000002,Dr. Shariaty
40126086,35.0,33.0,38.0,40.0,40.0,0,25,0.0,6.4,12.41,Dr. Shariaty
40129044,37.0,34.0,40.0,40.0,40.0,40,35,35.0,6.8,18.11,Dr. Shariaty
40129045,0.0,36.0,40.0,36.0,40.0,40,35,24.0,3.6,11.11,Dr. Shariaty
40129046,40.0,29.0,40.0,36.0,0.0,40,0,0.0,6.2,13.45,Dr. Shariaty
40132001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Dr. Shariaty
40132003,40.0,35.0,40.0,38.0,40.0,40,35,40.0,6.7,16.88,Dr. Shariaty
40132007,40.0,35.0,30.0,36.0,40.0,40,40,40.0,5.2,13.41,Dr. Shariaty
40132010,40.0,34.0,30.0,40.0,40.0,40,40,0.0,6.0,14.44,Dr. Shariaty
40132012,0.0,40.0,40.0,36.0,35.0,0,35,22.0,3.9,9.48,Dr. Shariaty
40132013,25.0,20.0,20.0,37.0,40.0,40,40,0.0,0.0,8.52,Dr. Shariaty
40132021,40.0,34.0,40.0,40.0,40.0,40,40,40.0,5.6,17.34,Dr. Shariaty
40132033,0.0,0.0,40.0,38.0,35.0,40,40,0.0,2.3,10.03,Dr. Shariaty
40132048,37.0,39.0,38.0,38.0,35.0,40,40,40.0,0.0,11.57,Dr. Shariaty
